timestamp,electric_kw_per_home,electric_kwh_per_home,season,time_of_day
2018-04-23 16:15:00,1.4324666505888983,0.3581166626472246,Spring,16:15
2018-04-23 16:30:00,1.4672529480105148,0.3668132370026287,Spring,16:30
2018-04-23 16:45:00,1.4930537859559847,0.3732634464889962,Spring,16:45
2018-04-23 17:00:00,1.5232520522982806,0.38081301307457016,Spring,17:00
2018-04-23 17:15:00,1.5905264854736534,0.39763162136841335,Spring,17:15
2018-04-23 17:30:00,1.6226219749390687,0.40565549373476717,Spring,17:30
2018-04-23 17:45:00,1.6516646064902125,0.41291615162255313,Spring,17:45
2018-04-23 18:00:00,1.6726047127624397,0.41815117819060993,Spring,18:00
2018-04-23 18:15:00,1.7329341348444305,0.4332335337111076,Spring,18:15
2018-04-23 18:30:00,1.7370578603949027,0.4342644650987257,Spring,18:30
2018-04-23 18:45:00,1.732499850046262,0.4331249625115655,Spring,18:45
2018-04-23 19:00:00,1.719685401641926,0.4299213504104815,Spring,19:00
2018-04-23 19:15:00,1.755463457722283,0.43886586443057074,Spring,19:15
2018-04-23 19:30:00,1.7386769791825545,0.4346692447956386,Spring,19:30
2018-04-23 19:45:00,1.7179875491840375,0.4294968872960094,Spring,19:45
2018-04-23 20:00:00,1.689558853659877,0.4223897134149692,Spring,20:00
2018-04-23 20:15:00,1.6646203658261227,0.4161550914565307,Spring,20:15
2018-04-23 20:30:00,1.6003624145563335,0.4000906036390834,Spring,20:30
2018-04-23 20:45:00,1.5394370324141817,0.38485925810354543,Spring,20:45
2018-04-23 21:00:00,1.4687606134433442,0.36719015336083605,Spring,21:00
2018-04-23 21:15:00,1.4194200124074141,0.35485500310185353,Spring,21:15
2018-04-23 21:30:00,1.3569800283311573,0.3392450070827893,Spring,21:30
2018-04-23 21:45:00,1.2978182715410467,0.32445456788526167,Spring,21:45
2018-04-23 22:00:00,1.2429203647234688,0.3107300911808672,Spring,22:00
2018-04-23 22:15:00,1.2554799015010363,0.31386997537525907,Spring,22:15
2018-04-23 22:30:00,1.2319564379444823,0.30798910948612057,Spring,22:30
2018-04-23 22:45:00,1.1955987955510048,0.2988996988877512,Spring,22:45
2018-04-23 23:00:00,1.1609204359008742,0.29023010897521856,Spring,23:00
2018-04-23 23:15:00,1.1489631003610115,0.28724077509025286,Spring,23:15
2018-04-23 23:30:00,1.1195864103751736,0.2798966025937934,Spring,23:30
